option_id,option_name,short_text,tags,selectable,raw_selectable,assignment_basis,equipment_groups,tier,raw_tier_index,option_level_raw,option_level_group_index,option_level_group_number,group_index_offset_from_raw_tier,enabled,roll_index,value_0,value_1,value_2
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,0,1609,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,1,1632,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,2,1655,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,3,1678,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,4,1701,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,5,1724,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,6,1747,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,7,1770,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,8,1793,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",8,8,40000,8,9,0,True,9,1816,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,0,2000,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,1,2050,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,2,2100,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,3,2150,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,4,2200,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,5,2250,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,6,2300,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,7,2350,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,8,2400,0,0
63,힘상승,힘 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,"장갑,한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,피리,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,9,40990,9,10,0,True,9,2450,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,0,210,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,1,220,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,2,230,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,3,240,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,4,250,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,5,260,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,6,270,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,7,280,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,8,290,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,0,0,1000,0,1,0,True,9,300,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,0,310,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,1,320,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,2,330,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,3,340,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,4,350,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,5,360,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,6,370,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,7,380,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,8,390,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,1,1,5090,1,2,0,True,9,400,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,0,410,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,1,420,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,2,430,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,3,440,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,4,450,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,5,460,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,6,470,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,7,480,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,8,490,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,2,2,17310,2,3,0,True,9,500,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,0,550,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,1,565,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,2,580,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,3,595,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,4,610,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,5,625,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,6,640,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,7,655,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,8,670,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,3,3,27500,3,4,0,True,9,685,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,0,705,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,1,720,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,2,735,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,3,750,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,4,765,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,5,780,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,6,795,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,7,810,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,8,825,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,4,4,28050,4,5,0,True,9,840,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,0,860,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,1,875,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,2,890,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,3,905,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,4,920,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,5,935,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,6,950,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,7,965,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,8,980,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,5,5,30500,5,6,0,True,9,995,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,0,1015,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,1,1038,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,2,1061,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,3,1084,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,4,1107,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,5,1130,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,6,1153,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,7,1176,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,8,1199,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,6,6,32500,6,7,0,True,9,1222,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,0,1312,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,1,1335,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,2,1358,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,3,1381,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,4,1404,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,5,1427,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,6,1450,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,7,1473,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,8,1496,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,7,7,36000,7,8,0,True,9,1519,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,0,1609,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,1,1632,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,2,1655,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,3,1678,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,4,1701,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,5,1724,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,6,1747,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,7,1770,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,8,1793,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,8,8,40000,8,9,0,True,9,1816,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,0,2000,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,1,2050,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,2,2100,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,3,2150,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,4,2200,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,5,2250,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,6,2300,0,0
67,민첩성상승,민첩성 +[0],스탯,True,True,InstandardEquip.OptionsByItemType,부츠,9,9,40990,9,10,0,True,7,2350,0,0
