source_file,block_index,section_type,section_group,file_offset_hex,open_slot_candidate,convertible_option_id,value_low16,value_high16,float_a,float_b,row_group,after_list_option_ids,evidence_level
item_option_open.dat,1,8,0,0x1360,16,109,4,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x14e0,1,724,12,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x14f8,2,461,12,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1510,3,464,12,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1528,4,460,55,0,15.0,13.125,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1540,5,724,13,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1558,6,461,13,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1570,7,464,13,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1588,8,460,72,0,8.0,8.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x15a0,9,724,14,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x15b8,10,461,14,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x15d0,11,464,14,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x15e8,12,460,86,0,4.0,4.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1600,13,201,25,0,15.0,13.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1618,14,201,30,0,8.0,8.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1630,15,201,35,0,4.0,4.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1648,16,752,5,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1660,17,109,4,0,15.0,13.125,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1678,18,109,5,0,8.0,8.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,1,8,0,0x1690,19,74,12,0,10.5,10.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1830,1,63,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1848,2,67,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1860,3,66,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1878,4,64,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1890,5,65,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x18a8,6,68,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x18c0,7,69,420,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x18d8,8,327,210,0,2.0,2.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x18f0,9,736,210,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1908,10,63,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1920,11,67,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1938,12,66,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1950,13,64,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1968,14,65,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1980,15,68,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1998,16,69,504,0,5.0,5.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x19b0,17,327,252,0,1.0,1.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x19c8,18,736,252,0,6.0,6.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b18,1,796,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b30,2,797,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b48,3,800,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b60,4,798,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b78,5,799,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1b90,6,801,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ba8,7,802,3,1,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1bc0,8,460,72,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1bd8,9,461,14,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1bf0,10,464,14,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c08,11,70,14,0,8.0,5.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c20,12,796,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c38,13,797,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c50,14,800,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c68,15,798,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c80,16,799,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1c98,17,801,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1cb0,18,802,2,1,2.0,2.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1cc8,19,460,86,0,4.0,4.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ce0,20,623,10,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1cf8,21,201,30,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d10,22,201,40,0,4.0,4.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d28,23,109,5,0,5.0,5.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d40,24,109,6,0,3.0,3.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d58,25,74,14,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d70,26,72,6,0,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1d88,27,921,0,0,3.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e00,1,724,14,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e18,2,461,22,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e30,3,464,10,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e48,4,460,66,0,12.0,10.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e60,5,724,15,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e78,6,461,23,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1e90,7,464,12,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ea8,8,460,80,0,6.0,5.25,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ec0,9,724,16,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ed8,10,461,24,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ef0,11,460,96,0,3.0,3.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f08,12,201,30,0,12.0,10.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f20,13,201,40,0,6.0,5.25,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f38,14,201,50,0,3.0,3.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f50,15,752,7,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f68,16,74,22,0,7.0,7.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f80,17,74,26,0,5.0,4.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1f98,18,109,6,0,10.0,9.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1fb0,19,109,7,0,5.0,4.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1fc8,20,623,15,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1fe0,21,194,30,0,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x1ff8,22,463,12,0,9.0,8.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2010,23,54,36,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2028,24,729,12,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x20e8,1,461,14,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2100,2,464,14,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2118,3,460,66,0,15.0,13.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2130,4,461,15,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2148,5,464,15,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2160,6,460,80,0,7.0,6.7,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2178,7,724,16,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2190,8,461,16,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x21a8,9,464,16,0,0.5,0.75,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x21c0,10,460,96,0,4.0,4.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x21d8,11,201,30,0,15.0,13.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x21f0,12,201,40,0,7.0,6.7,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2208,13,201,50,0,3.0,3.0,3,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2220,14,752,7,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2238,15,623,22,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2250,16,623,25,0,1.0,1.5,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2268,17,472,36,0,2.0,3.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2280,18,109,7,0,15.0,13.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x2298,19,109,8,0,8.0,6.6,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,2,9,0,0x22b0,20,74,14,0,10.0,10.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3040,1,63,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3058,2,67,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3070,3,66,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3088,4,64,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x30a0,5,65,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x30b8,6,68,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x30d0,7,69,60,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x30e8,8,327,30,0,4.0,4.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3100,9,736,80,0,12.0,12.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3328,1,63,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3340,2,67,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3358,3,66,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3370,4,64,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3388,5,65,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x33a0,6,68,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x33b8,7,69,66,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x33d0,8,327,33,0,5.0,5.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x33e8,9,460,40,0,11.0,11.0,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3400,10,460,48,0,6.0,6.0,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3418,11,461,5,0,0.5,0.5,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3430,12,70,12,0,0.5,0.5,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3610,1,724,10,0,0.5,0.5,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3628,2,460,27,0,14.25,14.25,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3640,3,460,32,0,7.125,7.125,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3658,4,201,20,0,14.25,14.25,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
item_option_open.dat,4,7,1,0x3670,5,201,25,0,7.125,7.125,2,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",confirmed_table_row_unresolved_axis
